,Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
91,7.0,a,c,15320.0,,,1.0,14.0,2011.0,Jan
92,590.0,a,a,5020.0,10.0,2014.0,1.0,18.0,2014.0,Feb
93,310.0,a,c,2290.0,,,1.0,10.0,2014.0,Mar
94,1068.0,a,a,1070.0,,,1.0,5.0,2013.0,Jan
95,536.0,a,a,80.0,12.0,2002.0,1.0,40.0,2014.0,Jan
96,404.0,d,c,1420.0,,,1.0,10.0,2013.0,Jan
97,673.0,d,c,170.0,3.0,2012.0,1.0,36.0,2013.0,Mar
98,598.0,a,a,290.0,2.0,2008.0,1.0,40.0,2014.0,Jan
99,384.0,a,c,50.0,,,1.0,18.0,2011.0,Feb
100,1054.0,d,a,13140.0,12.0,2006.0,1.0,14.0,2011.0,Jan
101,516.0,c,a,210.0,,,1.0,35.0,2012.0,Mar
102,1003.0,d,c,5010.0,7.0,2014.0,1.0,10.0,2013.0,Jan
103,744.0,a,c,2310.0,9.0,2011.0,1.0,14.0,2011.0,Jan
104,479.0,a,a,1200.0,12.0,2006.0,1.0,36.0,2013.0,Jan
105,813.0,a,a,240.0,,,1.0,45.0,2009.0,Feb
106,601.0,d,c,2140.0,7.0,2014.0,1.0,40.0,2011.0,Jan
107,1042.0,a,a,3440.0,,,1.0,31.0,2013.0,Feb
108,164.0,a,c,1130.0,12.0,2011.0,1.0,9.0,2010.0,Jan
109,997.0,d,c,5710.0,8.0,2011.0,1.0,37.0,2009.0,Jan
110,1054.0,a,a,1300.0,7.0,2014.0,1.0,13.0,2010.0,Jan
111,717.0,d,a,310.0,,,1.0,14.0,2011.0,Jan
112,636.0,c,a,720.0,10.0,2014.0,1.0,13.0,2010.0,Jan
113,969.0,a,a,650.0,11.0,2013.0,1.0,40.0,2014.0,Jan
114,515.0,a,a,960.0,12.0,2012.0,1.0,14.0,2011.0,Jan
115,284.0,d,a,1290.0,,,1.0,40.0,2014.0,Jan
116,969.0,a,c,2220.0,3.0,2011.0,1.0,40.0,2014.0,Jan
117,855.0,a,a,3440.0,,,1.0,45.0,2009.0,Feb
118,645.0,d,a,1200.0,3.0,2006.0,1.0,14.0,2011.0,Jan
119,591.0,a,c,2230.0,,,1.0,22.0,2012.0,Mar
120,1083.0,d,c,1650.0,,,1.0,10.0,2013.0,Mar
121,974.0,a,a,13020.0,12.0,2013.0,1.0,40.0,2013.0,Jan
122,427.0,a,c,6900.0,4.0,2005.0,1.0,40.0,2012.0,Jan
123,848.0,d,c,6360.0,,,1.0,40.0,2011.0,Jan
124,893.0,a,a,130.0,,,1.0,40.0,2011.0,Jan
125,645.0,d,c,8880.0,,,1.0,37.0,2009.0,Jan
126,352.0,d,c,6360.0,,,1.0,40.0,2012.0,Jan
127,216.0,a,a,190.0,,,1.0,45.0,2009.0,Feb
128,283.0,a,a,2260.0,,,1.0,40.0,2014.0,Jan
129,748.0,d,c,6970.0,11.0,2003.0,1.0,14.0,2011.0,Jan
130,657.0,d,c,9230.0,,,1.0,37.0,2009.0,Jan
131,471.0,d,c,9790.0,,,1.0,31.0,2009.0,Feb
132,617.0,d,a,8940.0,,,1.0,37.0,2009.0,Jan
133,534.0,c,c,550.0,7.0,2013.0,1.0,45.0,2009.0,Feb
134,20.0,d,a,2380.0,3.0,2010.0,1.0,40.0,2014.0,Jan
135,156.0,a,a,2030.0,10.0,2000.0,1.0,18.0,2011.0,Feb
136,778.0,d,a,710.0,9.0,2012.0,1.0,14.0,2011.0,Jan
137,498.0,d,c,450.0,,,1.0,40.0,2012.0,Jan
138,650.0,a,c,1130.0,3.0,2012.0,1.0,40.0,2014.0,Jan
139,681.0,a,a,3590.0,11.0,2008.0,1.0,22.0,2012.0,Mar
140,449.0,a,c,340.0,7.0,2012.0,1.0,31.0,2013.0,Jan
141,24.0,a,c,4590.0,4.0,2011.0,1.0,40.0,2013.0,Jan
142,637.0,d,a,710.0,,,1.0,45.0,2009.0,Feb
143,597.0,a,a,700.0,12.0,2013.0,1.0,14.0,2011.0,Jan
144,287.0,a,a,2340.0,5.0,2013.0,1.0,40.0,2014.0,Jan
145,521.0,a,a,24770.0,11.0,2008.0,1.0,5.0,2010.0,Feb
146,924.0,a,c,6560.0,,,1.0,14.0,2011.0,Jan
147,723.0,d,a,6360.0,9.0,2005.0,1.0,31.0,2013.0,Feb
148,196.0,a,c,130.0,,,1.0,9.0,2011.0,Mar
149,350.0,a,c,8880.0,4.0,2007.0,1.0,1.0,2012.0,Jan
150,924.0,a,a,150.0,3.0,2006.0,1.0,31.0,2013.0,Feb
151,1023.0,c,a,3740.0,2.0,2003.0,1.0,14.0,2011.0,Jan
152,1077.0,a,a,3700.0,3.0,2010.0,1.0,35.0,2010.0,Feb
153,734.0,a,c,26490.0,,,1.0,36.0,2013.0,Mar
154,852.0,a,a,100.0,,,1.0,18.0,2014.0,Feb
155,946.0,c,a,7860.0,5.0,2009.0,1.0,13.0,2010.0,Jan
156,969.0,d,c,1040.0,,,1.0,31.0,2013.0,Jan
157,890.0,a,a,4450.0,12.0,2007.0,1.0,14.0,2011.0,Jan
158,126.0,a,a,1090.0,7.0,2006.0,1.0,14.0,2011.0,Jan
159,1066.0,d,c,5350.0,,,1.0,40.0,2012.0,Mar
160,693.0,d,c,2840.0,7.0,2008.0,1.0,27.0,2012.0,Jan
161,326.0,d,a,10070.0,5.0,2015.0,1.0,31.0,2013.0,Jan
162,737.0,d,c,100.0,10.0,2013.0,1.0,31.0,2013.0,Jan
163,926.0,c,a,5150.0,3.0,2011.0,1.0,14.0,2011.0,Jan
164,247.0,d,c,70.0,9.0,2010.0,1.0,31.0,2013.0,Jan
165,778.0,d,a,670.0,3.0,2013.0,1.0,10.0,2014.0,Jan
166,1058.0,a,a,440.0,,,1.0,1.0,2013.0,Jan
167,519.0,a,a,2060.0,9.0,2009.0,1.0,13.0,2010.0,Jan
168,308.0,a,a,1070.0,11.0,2006.0,1.0,13.0,2010.0,Jan
169,492.0,d,c,17340.0,3.0,2013.0,1.0,14.0,2012.0,Jan
170,440.0,c,a,8240.0,2.0,2005.0,1.0,45.0,2009.0,Feb
171,864.0,c,c,2290.0,,,1.0,45.0,2009.0,Feb
172,284.0,a,a,1290.0,,,1.0,40.0,2014.0,Jan
173,1026.0,a,c,450.0,,,1.0,48.0,2011.0,Jan
174,39.0,a,a,270.0,11.0,2013.0,1.0,5.0,2013.0,Feb
175,974.0,a,a,620.0,4.0,2014.0,1.0,40.0,2014.0,Jan
176,712.0,d,c,3270.0,,,1.0,22.0,2012.0,Jan
177,406.0,a,c,8240.0,11.0,2001.0,1.0,10.0,2013.0,Mar
178,953.0,c,a,810.0,,,1.0,1.0,2011.0,Jan
179,691.0,d,a,2840.0,,,1.0,37.0,2009.0,Jan
180,795.0,d,c,510.0,,,1.0,31.0,2013.0,Jan
181,271.0,a,a,420.0,,,1.0,14.0,2011.0,Jan
182,637.0,d,c,9790.0,6.0,2010.0,1.0,18.0,2010.0,Feb
183,771.0,d,c,370.0,7.0,2007.0,1.0,14.0,2011.0,Jan
184,1060.0,a,c,3440.0,,,1.0,31.0,2013.0,Feb
185,888.0,d,c,17110.0,3.0,2013.0,1.0,37.0,2009.0,Jan
186,805.0,a,a,230.0,10.0,2014.0,1.0,18.0,2014.0,Feb
187,86.0,a,a,8780.0,2.0,2005.0,1.0,37.0,2009.0,Jan
188,858.0,d,a,520.0,3.0,2009.0,1.0,14.0,2011.0,Jan
189,434.0,d,c,5440.0,,,1.0,40.0,2012.0,Jan
190,479.0,a,a,320.0,,,1.0,5.0,2013.0,Feb
191,848.0,a,a,15140.0,12.0,2014.0,1.0,37.0,2009.0,Jan
192,920.0,a,a,850.0,11.0,2013.0,1.0,40.0,2014.0,Jan
193,997.0,d,a,520.0,,,1.0,13.0,2010.0,Jan
194,893.0,a,c,130.0,,,1.0,1.0,2013.0,Jan
195,671.0,d,a,11670.0,4.0,2005.0,1.0,13.0,2010.0,Jan
196,276.0,a,a,2960.0,3.0,2010.0,1.0,31.0,2013.0,Jan
197,72.0,a,a,1350.0,9.0,2012.0,1.0,14.0,2011.0,Jan
198,166.0,a,a,3110.0,4.0,2005.0,1.0,31.0,2013.0,Jan
199,846.0,d,a,2740.0,6.0,2005.0,1.0,35.0,2012.0,Mar
200,81.0,a,a,2310.0,3.0,2011.0,1.0,40.0,2014.0,Jan
201,710.0,d,c,3430.0,,,1.0,5.0,2013.0,Feb
202,701.0,a,a,1450.0,3.0,2012.0,1.0,14.0,2011.0,Jan
203,243.0,a,a,310.0,,,1.0,5.0,2013.0,Feb
204,506.0,a,c,1850.0,,,1.0,5.0,2013.0,Feb
205,397.0,a,a,260.0,4.0,2011.0,1.0,14.0,2013.0,Jan
206,93.0,a,a,16690.0,,,1.0,14.0,2011.0,Jan
207,601.0,d,a,8220.0,4.0,2014.0,1.0,40.0,2011.0,Jan
208,58.0,d,a,7340.0,1.0,2008.0,1.0,27.0,2012.0,Jan
209,1095.0,a,a,690.0,,,1.0,31.0,2013.0,Jan
210,631.0,d,c,2870.0,,,1.0,35.0,2012.0,Mar
211,832.0,d,a,5070.0,,,1.0,45.0,2009.0,Feb
212,1079.0,d,c,11540.0,,,1.0,5.0,2013.0,Feb
213,752.0,d,a,970.0,3.0,2015.0,1.0,31.0,2013.0,Feb
214,658.0,a,c,100.0,,,1.0,31.0,2013.0,Feb
215,1099.0,a,a,200.0,12.0,2013.0,1.0,14.0,2013.0,Jan
216,914.0,a,c,13090.0,,,1.0,1.0,2013.0,Jan
217,137.0,a,c,2290.0,7.0,2012.0,1.0,1.0,2012.0,Jan
218,719.0,d,a,2380.0,7.0,2008.0,1.0,40.0,2014.0,Jan
219,540.0,a,c,300.0,3.0,2012.0,1.0,40.0,2014.0,Jan
220,890.0,d,a,4450.0,,,1.0,14.0,2011.0,Jan
221,619.0,d,a,1600.0,6.0,2014.0,1.0,45.0,2009.0,Feb
222,832.0,a,c,350.0,,,1.0,31.0,2013.0,Feb
223,1076.0,a,a,90.0,,,1.0,1.0,2012.0,Jan
224,899.0,d,a,1710.0,,,1.0,14.0,2012.0,Jan
225,409.0,d,a,840.0,,,1.0,14.0,2011.0,Mar
226,754.0,a,a,340.0,3.0,2011.0,1.0,40.0,2014.0,Jan
227,852.0,c,c,940.0,4.0,2004.0,1.0,40.0,2014.0,Jan
228,232.0,c,c,13570.0,4.0,2008.0,1.0,10.0,2014.0,Mar
229,519.0,a,c,710.0,,,1.0,22.0,2012.0,Jan
230,86.0,a,a,480.0,2.0,2005.0,1.0,31.0,2013.0,Jan
231,274.0,a,c,3640.0,,,1.0,14.0,2013.0,Jan
232,855.0,a,a,3440.0,,,1.0,45.0,2009.0,Feb
233,345.0,a,c,40.0,,,1.0,22.0,2012.0,Jan
234,1108.0,d,a,540.0,3.0,2012.0,1.0,1.0,2012.0,Jan
235,971.0,a,a,570.0,11.0,2006.0,1.0,14.0,2011.0,Feb
236,516.0,a,c,3040.0,,,1.0,10.0,2014.0,Mar
237,848.0,c,c,3490.0,,,1.0,1.0,2013.0,Jan
238,638.0,d,c,2290.0,,,1.0,31.0,2013.0,Jan
239,752.0,a,a,970.0,11.0,2012.0,1.0,31.0,2013.0,Feb
240,951.0,d,c,710.0,,,1.0,40.0,2012.0,Jan
241,765.0,d,c,15340.0,,,1.0,37.0,2009.0,Jan
242,678.0,d,c,8080.0,,,1.0,1.0,2013.0,Jan
243,621.0,a,a,5070.0,7.0,1990.0,1.0,31.0,2013.0,Feb
244,838.0,d,a,6890.0,,,1.0,48.0,2011.0,Mar
245,848.0,c,a,5070.0,,,1.0,45.0,2009.0,Feb
246,518.0,d,c,3590.0,,,1.0,22.0,2012.0,Mar
247,862.0,a,a,2840.0,3.0,2011.0,1.0,14.0,2011.0,Jan
248,728.0,a,a,310.0,2.0,2013.0,1.0,40.0,2014.0,Jan
249,611.0,d,c,8050.0,8.0,2005.0,1.0,48.0,2014.0,Jan
250,666.0,d,c,4360.0,,,1.0,40.0,2012.0,Jan
251,802.0,a,c,910.0,,,1.0,22.0,2011.0,Jan
252,447.0,a,a,3720.0,,,1.0,37.0,2009.0,Jan
253,1080.0,a,c,2230.0,,,1.0,40.0,2014.0,Jan
254,695.0,d,a,1180.0,9.0,2013.0,1.0,13.0,2010.0,Jan
255,516.0,a,c,20.0,,,1.0,35.0,2012.0,Mar
256,971.0,d,a,6540.0,4.0,2007.0,1.0,14.0,2011.0,Jan
257,1026.0,d,c,900.0,,,1.0,48.0,2011.0,Mar
258,43.0,a,c,6880.0,,,1.0,14.0,2011.0,Jan
259,1056.0,a,a,5350.0,,,1.0,40.0,2011.0,Jan
260,11.0,d,c,960.0,11.0,2009.0,1.0,1.0,2012.0,Jan
261,863.0,d,c,11540.0,,,1.0,5.0,2013.0,Feb
262,1004.0,d,c,970.0,,,1.0,9.0,2011.0,Feb
263,887.0,a,a,2070.0,,,1.0,45.0,2009.0,Feb
264,1094.0,d,a,2380.0,5.0,2013.0,1.0,40.0,2014.0,Jan
265,864.0,a,a,1020.0,10.0,2012.0,1.0,45.0,2009.0,Feb
266,1080.0,a,a,2410.0,,,1.0,31.0,2009.0,Jan
267,384.0,d,a,130.0,,,1.0,14.0,2011.0,Jan
268,616.0,c,c,8080.0,,,1.0,14.0,2011.0,Jan
269,797.0,c,c,550.0,11.0,1999.0,1.0,10.0,2014.0,Jan
270,597.0,a,a,150.0,9.0,2008.0,1.0,1.0,2012.0,Jan
271,692.0,a,a,1590.0,,,1.0,37.0,2009.0,Jan
272,216.0,a,c,1560.0,,,1.0,45.0,2009.0,Feb
273,858.0,a,c,3370.0,12.0,2012.0,1.0,40.0,2014.0,Jan
274,954.0,a,a,1370.0,3.0,2011.0,1.0,14.0,2011.0,Jan
275,1083.0,d,a,11540.0,,,1.0,5.0,2013.0,Feb
276,338.0,a,a,1560.0,,,1.0,45.0,2009.0,Feb
277,818.0,d,c,2100.0,,,1.0,1.0,2013.0,Jan
278,1060.0,a,a,3430.0,,,1.0,31.0,2013.0,Feb
279,41.0,d,c,1180.0,,,1.0,13.0,2010.0,Jan
280,1051.0,a,a,17500.0,7.0,2012.0,1.0,22.0,2012.0,Mar
281,1106.0,a,a,630.0,4.0,2013.0,1.0,31.0,2013.0,Feb
282,39.0,a,a,460.0,4.0,2005.0,1.0,31.0,2013.0,Feb
283,490.0,a,a,660.0,4.0,2013.0,1.0,40.0,2011.0,Jan
284,832.0,d,c,38630.0,,,1.0,45.0,2009.0,Feb
285,846.0,c,a,450.0,4.0,2011.0,1.0,10.0,2014.0,Mar
286,785.0,d,c,970.0,7.0,2005.0,1.0,31.0,2013.0,Mar
287,633.0,a,c,2710.0,,,1.0,22.0,2012.0,Mar
288,12.0,a,a,1070.0,,,1.0,13.0,2010.0,Jan
289,671.0,a,a,520.0,,,1.0,13.0,2010.0,Jan
290,190.0,a,a,1470.0,12.0,2006.0,1.0,40.0,2014.0,Jan
291,93.0,a,a,16690.0,,,1.0,14.0,2011.0,Jan
292,875.0,a,a,490.0,11.0,2007.0,1.0,13.0,2010.0,Jan
293,275.0,a,a,4520.0,,,1.0,40.0,2014.0,Jan
294,753.0,a,a,1190.0,11.0,2012.0,1.0,36.0,2013.0,Mar
295,865.0,d,c,17650.0,,,1.0,14.0,2011.0,Jan
296,697.0,c,a,550.0,12.0,2014.0,1.0,40.0,2011.0,Jan
297,956.0,a,a,1020.0,2.0,2010.0,1.0,31.0,2013.0,Jan
298,1040.0,a,a,1300.0,2.0,2014.0,1.0,40.0,2014.0,Jan
299,805.0,a,c,24770.0,10.0,2011.0,1.0,10.0,2014.0,Mar
300,245.0,a,c,1310.0,,,1.0,22.0,2013.0,Mar
301,776.0,c,a,700.0,7.0,2004.0,1.0,10.0,2014.0,Jan
302,505.0,a,a,350.0,,,1.0,5.0,2013.0,Feb
303,1071.0,c,a,200.0,5.0,2008.0,1.0,1.0,2012.0,Jan
304,684.0,a,a,2260.0,,,1.0,14.0,2011.0,Jan
305,1090.0,d,a,330.0,,,1.0,14.0,2011.0,Jan
306,181.0,a,a,12610.0,4.0,2013.0,1.0,14.0,2011.0,Jan
307,170.0,a,a,12610.0,2.0,2002.0,1.0,14.0,2011.0,Jan
308,1056.0,d,c,2330.0,,,1.0,35.0,2010.0,Mar
309,213.0,c,a,4030.0,3.0,2013.0,1.0,1.0,2014.0,Jan
310,165.0,a,a,3750.0,4.0,2005.0,1.0,18.0,2010.0,Feb
311,1.0,a,a,2620.0,6.0,2005.0,1.0,45.0,2009.0,Feb
312,675.0,a,a,2100.0,8.0,2013.0,1.0,14.0,2011.0,Jan
313,254.0,c,c,33090.0,3.0,2010.0,1.0,14.0,2012.0,Jan
314,33.0,d,a,330.0,,,1.0,45.0,2009.0,Feb
315,862.0,c,a,2840.0,8.0,2001.0,1.0,14.0,2011.0,Jan
316,701.0,d,a,1450.0,2.0,2012.0,1.0,14.0,2011.0,Jan
317,72.0,a,a,3720.0,3.0,2011.0,1.0,13.0,2010.0,Jan
318,1019.0,c,c,490.0,,,1.0,27.0,2012.0,Jan
319,806.0,a,a,350.0,,,1.0,45.0,2009.0,Feb
320,140.0,d,a,1090.0,7.0,2012.0,1.0,10.0,2014.0,Jan
321,1084.0,d,a,13140.0,,,1.0,14.0,2011.0,Jan
322,1069.0,a,a,180.0,,,1.0,10.0,2013.0,Mar
323,628.0,d,c,20620.0,,,1.0,37.0,2009.0,Jan
324,589.0,a,a,360.0,,,1.0,5.0,2013.0,Feb
325,625.0,a,a,1170.0,4.0,2009.0,1.0,22.0,2012.0,Mar
326,1062.0,d,a,17500.0,6.0,2010.0,1.0,18.0,2011.0,Feb
327,1056.0,d,c,5350.0,,,1.0,45.0,2010.0,Feb
328,1054.0,d,c,13190.0,,,1.0,23.0,2013.0,Mar
329,832.0,a,a,260.0,,,1.0,40.0,2011.0,Jan
330,694.0,a,a,80.0,3.0,2012.0,1.0,40.0,2014.0,Jan
331,1084.0,a,a,360.0,,,1.0,5.0,2013.0,Feb
332,438.0,d,a,1090.0,12.0,2007.0,1.0,9.0,2011.0,Jan
333,777.0,d,c,8250.0,10.0,2004.0,1.0,10.0,2014.0,Mar
334,1089.0,a,a,40.0,3.0,2006.0,1.0,10.0,2014.0,Jan
335,1012.0,a,c,5330.0,7.0,2010.0,1.0,31.0,2013.0,Jan
336,642.0,a,c,6880.0,,,1.0,14.0,2011.0,Mar
337,989.0,a,a,2380.0,3.0,2009.0,1.0,13.0,2010.0,Jan
338,199.0,d,c,6360.0,11.0,2003.0,1.0,14.0,2012.0,Jan
339,804.0,a,a,2100.0,,,1.0,1.0,2013.0,Jan
340,1073.0,d,c,1710.0,,,1.0,44.0,2012.0,Jan
341,1069.0,a,c,1130.0,,,1.0,40.0,2011.0,Jan
342,518.0,d,a,1010.0,2.0,2015.0,1.0,14.0,2011.0,Jan
343,693.0,d,c,15340.0,9.0,2012.0,1.0,18.0,2011.0,Feb
344,956.0,a,c,3030.0,9.0,2011.0,1.0,37.0,2009.0,Jan
345,818.0,d,c,490.0,,,1.0,35.0,2012.0,Mar
346,253.0,a,c,250.0,,,1.0,5.0,2013.0,Feb
347,275.0,a,a,350.0,7.0,2013.0,1.0,14.0,2011.0,Jan
348,593.0,d,c,1130.0,3.0,2014.0,0.0,,,Jan
349,438.0,a,c,14810.0,,,1.0,14.0,2011.0,Jan
350,805.0,d,a,24770.0,,,1.0,10.0,2014.0,Mar
351,795.0,d,c,5150.0,10.0,2004.0,1.0,13.0,2010.0,Jan
352,1056.0,d,c,3430.0,,,1.0,31.0,2013.0,Mar
353,879.0,d,a,,,,1.0,5.0,2013.0,Feb
354,487.0,a,c,9070.0,4.0,2011.0,1.0,40.0,2014.0,Jan
355,591.0,a,c,1680.0,,,1.0,35.0,2010.0,Mar
356,518.0,d,c,3330.0,3.0,2015.0,1.0,40.0,2014.0,Jan
357,410.0,a,a,40.0,3.0,2011.0,1.0,22.0,2012.0,Mar
358,1107.0,a,c,3340.0,12.0,2011.0,1.0,22.0,2012.0,Mar
359,310.0,a,c,2290.0,12.0,2010.0,1.0,10.0,2014.0,Mar
360,955.0,a,c,1450.0,3.0,2011.0,1.0,14.0,2011.0,Jan
361,712.0,d,a,4870.0,,,1.0,45.0,2009.0,Jan
362,756.0,d,c,2330.0,,,1.0,13.0,2010.0,Jan
363,494.0,d,c,1540.0,,,1.0,22.0,2012.0,Mar
364,177.0,a,a,2060.0,11.0,2011.0,1.0,5.0,2013.0,Feb
365,486.0,d,a,2920.0,,,1.0,31.0,2013.0,Feb
366,997.0,d,c,2290.0,7.0,2009.0,1.0,13.0,2010.0,Jan
367,252.0,d,a,420.0,3.0,2006.0,1.0,5.0,2013.0,Feb
